raw_id,raw_name,stratum,active_points,true_marking,predicted_marking,marking_tp,marking_fp,marking_fn,marking_iou,marking_precision,marking_recall,marking_f1,predicted_true_marking_ratio,road_to_marking,marking_to_road,other_to_marking
8,lane_line_marking,all,593056,593056,487224,487224,0,105832,0.8215480494253494,1.0,0.8215480494253494,0.9020328063094754,0.8215480494253494,0,105070,0
8,lane_line_marking,rgb_invalid,81857,81857,49392,49392,0,32465,0.603393723200215,1.0,0.603393723200215,0.752645734443691,0.603393723200215,0,32358,0
8,lane_line_marking,rgb_valid,511199,511199,437832,437832,0,73367,0.8564805486708699,1.0,0.8564805486708699,0.9226927255274063,0.8564805486708699,0,72712,0
9,stop_line_marking,all,5816,5816,4852,4852,0,964,0.8342503438789546,1.0,0.8342503438789546,0.9096362954630671,0.8342503438789546,0,919,0
9,stop_line_marking,rgb_invalid,3081,3081,2607,2607,0,474,0.8461538461538461,1.0,0.8461538461538461,0.9166666666666666,0.8461538461538461,0,452,0
9,stop_line_marking,rgb_valid,2735,2735,2245,2245,0,490,0.8208409506398537,1.0,0.8208409506398537,0.9016064257028112,0.8208409506398537,0,467,0
10,other_road_marking,all,552066,552066,427570,427570,0,124496,0.7744907311806921,1.0,0.7744907311806921,0.8729160627008399,0.7744907311806921,0,122785,0
10,other_road_marking,rgb_invalid,164035,164035,130886,130886,0,33149,0.7979150790989727,1.0,0.7979150790989727,0.8876004082449198,0.7979150790989727,0,32438,0
10,other_road_marking,rgb_valid,388031,388031,296684,296684,0,91347,0.7645883962879254,1.0,0.7645883962879254,0.8665912094813171,0.7645883962879254,0,90347,0
