run,epoch,train_loss,val_loss,miou,road_iou,lane_iou,other_iou,road_precision,road_recall,road_f1,lane_precision,lane_recall,lane_f1,other_precision,other_recall,other_f1,lane_recall_0to10m,lane_recall_10to20m,lane_recall_20to30m,lane_recall_30plus,peak_gpu_memory_bytes_val,val_wall_clock_seconds,lr,train_ce_loss,train_lovasz_loss,train_total_loss,val_ce_loss,val_lovasz_loss,val_total_loss
G0,11,0.207910454147977,0.2233777660954122,0.8054893768522852,0.9403051672594112,0.4981530746674599,0.9780098886299844,0.979783579560962,0.958909781769172,0.9692343071863768,0.585338718311322,0.7698214220041295,0.6650229313557072,0.9858968691012958,0.9918866895462448,0.9888827090822856,0.8488163505366858,0.7993418743008,0.7572934203546966,0.5990930684517383,476359168,64.22383088059723,0.0014,0.1084995279068544,0.1988218522185042,0.207910454147977,0.1231381670727084,0.2004791983196304,0.2233777660954122
G0,12,0.2045910695587798,0.2293708722469293,0.788667122032968,0.9306432452812896,0.459243385564022,0.976114735253592,0.9684783732076204,0.9597131336071758,0.9640758307428232,0.5075420980864209,0.828353063631209,0.6294267153885599,0.993438596262586,0.9824485655720938,0.987913017235134,0.9053921267579684,0.8498044578804674,0.8159055191987428,0.7086115495123629,476362752,64.6076640067622,0.0014,0.1063739136491645,0.1964343114463002,0.2045910695587798,0.1169999402145751,0.2247418648278754,0.2293708722469293
G0,13,0.2013194180595496,0.2191586118708882,0.8128243691631561,0.9436587773807308,0.5158418076005116,0.9789725225082264,0.9702420420826814,0.9717847866544445,0.9710128015910312,0.6174853211140604,0.7580885475162122,0.6806011089205393,0.9932366613162404,0.985542353378622,0.9893745480280228,0.8688079619995476,0.7631075276267018,0.7744886912591523,0.6164883162262502,476362240,64.117411788553,0.0014,0.1037744777265069,0.1950898809248083,0.2013194180595496,0.1218324910926943,0.1946522410131163,0.2191586118708882
G0,14,0.1994877477923151,0.2150793264594136,0.8101370882518165,0.9426372586894524,0.5085704547635514,0.9792035513024456,0.9742717589435282,0.9667012046540656,0.9704717177363076,0.5945416388622934,0.7786173494976923,0.6742415684433686,0.991237423000841,0.9877537423925704,0.9894925164802434,0.8949026825051587,0.8033066977366988,0.765396379267587,0.5811981275017526,478458880,63.13583245966584,0.0014,0.102875278374694,0.1932249388838154,0.1994877477923151,0.1182889395962572,0.1935807744558486,0.2150793264594136
G0,15,0.1927955044541861,0.2246662570370568,0.7975100559752448,0.9360533825638742,0.4788247623325099,0.9776520230293504,0.972288441584458,0.9617106784279886,0.9669706331385128,0.5322249439204436,0.8267592781679673,0.6475747154480599,0.9927490753274364,0.9846833093315008,0.9886997425682515,0.9064429228869684,0.845301598476438,0.8176302342001651,0.6924846958711414,478459392,64.43728452268988,0.0014,0.0980999739202349,0.1893910610687051,0.1927955044541861,0.1147455282483456,0.2198414579732343,0.2246662570370568
G0,16,0.1964434865689515,0.2232079116317133,0.792989259510675,0.93303671111541,0.467874386631518,0.9780566807850968,0.9719377851085318,0.9588676919640948,0.9653585012123488,0.5098600090040151,0.8503378775264199,0.6374855926264881,0.9938059982983666,0.9840553269744567,0.9889066276876384,0.9363706652157728,0.8741505326867943,0.8326086439993348,0.7018926425941476,476352512,65.85910475999117,0.0014,0.1008318505994574,0.1912232725005918,0.1964434865689515,0.1140910166393344,0.2182337901839572,0.2232079116317133
G0,17,0.1903572688083935,0.2135045696101669,0.8032135961601238,0.940630280685584,0.4882209649909027,0.9807895428038848,0.978310765197882,0.960663824969438,0.9694069911691566,0.5501107873381827,0.8127192301518592,0.6561135429158358,0.9907475836790234,0.9898560500462336,0.9903016162085942,0.891247324147496,0.822081851629125,0.8189908575396366,0.7087029781359752,478454784,64.45914747938514,0.0014,0.0967020642704828,0.1873104090874629,0.1903572688083935,0.1117446235458677,0.2035198916111969,0.2135045696101669
G0,18,0.1855223111262352,0.2091555114473319,0.8174073701842198,0.9480722526190024,0.523048107081327,0.98110175085233,0.9780162702238052,0.9687162268424684,0.9733440341798486,0.6299487751362556,0.7550364501762566,0.6868438424885519,0.9899570572572616,0.9909649310367056,0.9904607377488112,0.8636517138515225,0.7777802884115672,0.7339169098235376,0.6103800421586886,478455296,65.73832447268069,0.0014,0.092615447720866,0.1858137266612049,0.1855223111262352,0.1128719002681059,0.1925672224127791,0.2091555114473319
G0,19,0.1868834213048605,0.2196383756766509,0.8051662714629128,0.936985867227561,0.5015767909345465,0.9769361562266304,0.9662174012358934,0.9687217279592536,0.9674679439645928,0.5761077455123108,0.7949591665767252,0.6680667868106523,0.994562278556465,0.9821823372948886,0.9883335414243262,0.9213255001759753,0.806416796169986,0.8011685446849103,0.6230050387338794,478450176,64.21489843167365,0.0014,0.0937150427240653,0.1863367572886435,0.1868834213048605,0.1179685206100758,0.2033397102495655,0.2196383756766509
G0,20,0.1831140521721079,0.2107396640349179,0.805702277469706,0.9398087317778436,0.4976652473971029,0.9796328532341712,0.9710148434557644,0.9669347741856724,0.968970513826386,0.5633342618726009,0.8102166238727219,0.6645880957203624,0.994605414372547,0.9848658163906824,0.9897116544956532,0.9002146221813419,0.8407780789025326,0.7795040438784048,0.6549656826263127,480548864,63.44217215292156,0.0014,0.0913906254847774,0.1834468533182597,0.1831140521721079,0.1124782270260362,0.196522873328326,0.2107396640349179
G0,21,0.1855393372423914,0.2119558270270418,0.8099479612755066,0.942161549758896,0.5083473089792512,0.9793350250883724,0.9736890009146136,0.9667747305740808,0.9702195472625416,0.5779713412994056,0.8084274107306213,0.6740454349645332,0.992743548478396,0.9863960842667994,0.9895596376309742,0.908827419309452,0.8282141837090903,0.795545267732716,0.6637196218194125,476363264,65.07298749312758,0.0014,0.0938240525250499,0.1834305691998451,0.1855393372423914,0.1118694426284896,0.2001727693817681,0.2119558270270418
G0,22,0.1770604397017701,0.2238706163958543,0.7929533348275367,0.9335000123037538,0.4678680393907126,0.9774919527881436,0.9702930912149688,0.9609648055474062,0.965606419822562,0.5137604992357029,0.8396851602401477,0.6374797009476638,0.9942909425764146,0.9830091905121504,0.9886178817667896,0.916838348373618,0.8679519155151106,0.8151041973100502,0.6914884424281702,476363264,64.0922017050907,0.0014,0.0880157753403683,0.1780893286882803,0.1770604397017701,0.1184223214655907,0.2108965893534736,0.2238706163958543
G0,23,0.1783368050638618,0.2359176145763033,0.8061872392448884,0.9382234296517034,0.5040781037464076,0.9762601843365544,0.9696481367988464,0.96661106549567,0.9681272192858602,0.6128998448832432,0.739518284987316,0.670281819130048,0.9898713851526808,0.9861107817828209,0.9879875049593152,0.7935961253867887,0.7365023264137437,0.7701127775292539,0.6604285599421083,478459392,64.45938191376626,0.0014,0.088374011613557,0.1799255870822576,0.1783368050638618,0.129916682275426,0.2120018651398519,0.2359176145763033
G0,24,0.1770292927719781,0.2127236009032155,0.8073845251338891,0.9400020402696913,0.5032511969762651,0.9789003381557112,0.972403561867121,0.9657656700734264,0.969073249159074,0.570381792888215,0.8104597379574697,0.6695503692111292,0.9928423412979592,0.9858576809031708,0.989337683440919,0.8884727155311591,0.81798805087473,0.8034706397896582,0.7438207483059239,478455808,64.0095994360745,0.0014,0.0873754090545217,0.1793077676703527,0.1770292927719781,0.1112186585966911,0.2030098839145567,0.2127236009032155
G0,25,0.1754532034653399,0.2215822651413166,0.7959742759555758,0.9336453598748288,0.4785933731954676,0.9756840947964308,0.9635257109248891,0.9678523269397704,0.9656841727536498,0.5509099758911528,0.7847582213410902,0.6473630707016544,0.9948476095021748,0.980639404187462,0.9876924123306896,0.8883690280065898,0.8164481238120049,0.7605266914073651,0.6232164653394503,478459904,63.81012488622218,0.0014,0.0865841119120636,0.1777381831898498,0.1754532034653399,0.118532888780141,0.2060987536821307,0.2215822651413166
G1,1,0.4848884931026861,0.4024936959250934,0.7041307513109242,0.8743114021411496,0.3166935133535036,0.9213873384381196,0.8879967182672605,0.982678371169658,0.9329414537438828,0.544307853935888,0.4309543427368201,0.4810436295792372,0.993921363565912,0.926608808685674,0.9590854691351384,0.6045616669795382,0.4313054173627301,0.4096999343792877,0.3519203881898182,476362752,65.645183974877,0.0014,0.3185535185841908,0.33266994766891,0.4848884931026861,0.2609381122307645,0.283111166421117,0.4024936959250934
G1,2,0.3353025903716555,0.3472428386410077,0.7292668599565798,0.8812247763069023,0.3740109779943139,0.9325648255685234,0.901825299430446,0.9747329362466634,0.9368628219290894,0.5222506981385365,0.5685277468798925,0.5444075542107666,0.994685935385728,0.9372343006128974,0.9651058668049396,0.7055704398303193,0.562812720062266,0.5827706825022371,0.4622968580715059,476363264,64.09577522333711,0.0014,0.2015593508113946,0.2674864789262285,0.3353025903716555,0.2138796107688297,0.2667264545491586,0.3472428386410077
G1,3,0.2952161500696093,0.3265994513355609,0.740446108003165,0.9014971159578214,0.3681664677015087,0.951674740350165,0.9283778736740402,0.968881195060062,0.9481971951387574,0.5023117901296613,0.5795867587792014,0.5381895791087774,0.9925527163894676,0.9585191127328268,0.9752390812614788,0.6107862958308289,0.5499877897539276,0.6674021600278713,0.5268614908650027,476362752,64.15844252984971,0.0014,0.1712751260207934,0.2478820478740341,0.2952161500696093,0.1981139065697789,0.2569710881966683,0.3265994513355609
G1,4,0.2721638027522391,0.2665701481306718,0.7702847199051615,0.9168219058214232,0.4287945303540514,0.9652377235400096,0.9525134699226908,0.9607343499535628,0.9566062481204104,0.5073690833849037,0.7346634327779155,0.6002186056070601,0.9918881719677948,0.9729178163248432,0.9823114140118516,0.7972464857985769,0.7528246947351217,0.7483237882385808,0.5722052692654833,476363264,62.96911893412471,0.0014,0.1545017120344082,0.2353241817961479,0.2721638027522391,0.1479745707190078,0.2371911558736529,0.2665701481306718
G1,5,0.2511866776914946,0.3025612683630445,0.7796589929357479,0.9350686523472996,0.4313144259447113,0.9725939005152328,0.9567283736138832,0.976360891871228,0.9664449384914914,0.6591331738757779,0.5551391639737309,0.602682985829659,0.9909629673549716,0.9812975356341306,0.9861065678659916,0.6473121429617694,0.5474583999226259,0.576421759507543,0.48436295090395,478457856,64.26178967766464,0.0014,0.1393761824146073,0.2236209908122967,0.2511866776914946,0.1909202244701899,0.223282089526765,0.3025612683630445
G1,6,0.2365008830967969,0.241369033876496,0.7946262490173831,0.9365618322013726,0.4747526066617326,0.972564308189044,0.9655878539891434,0.9689015378684588,0.9672418578411646,0.5879648075453459,0.7114510171715203,0.6438403356836753,0.9902215979196326,0.9819954286091892,0.9860913574796736,0.882026264113893,0.7333555107955633,0.6914863930309023,0.5182041793161521,476363264,65.43173084501177,0.0014,0.1288496996480811,0.2153023668400268,0.2365008830967969,0.1360250530363474,0.2106879618458657,0.241369033876496
G1,7,0.2341021415777504,0.253378721486984,0.7967400569265832,0.9375875359699816,0.4785996618577885,0.9740329729519795,0.9634992461076954,0.97211625655988,0.967788570647068,0.6451482037514115,0.6496047831901464,0.6473688236293135,0.9899553726961744,0.9837554973451492,0.986845697410419,0.8142801295655088,0.6599498659097403,0.6655526488654305,0.4366940080012516,476362752,64.92600395716727,0.0014,0.1274846473584305,0.2132349886955565,0.2341021415777504,0.1452409182985623,0.216275605543827,0.253378721486984
G1,8,0.2211573901923437,0.2471420797079594,0.781921639551587,0.9254227206241836,0.4505310657931108,0.9698111322374666,0.9606981232478252,0.9618366744836898,0.9612670617329996,0.511920579896992,0.789780395977309,0.6211946457648223,0.9929937029954086,0.9764930073122704,0.9846742323319888,0.8860849573023867,0.8210439067898537,0.7678157205340965,0.615119222603299,478459904,63.85446345247328,0.0014,0.1175363528441862,0.2072420745076419,0.2211573901923437,0.1357319009386831,0.2228203588113602,0.2471420797079594
G1,9,0.2174295821965768,0.2314738249509698,0.7881061703161766,0.931607747318554,0.4538928701750773,0.9788178934548984,0.9730402724825338,0.9562913181955586,0.9645930946506154,0.5107300085867328,0.8030958574555352,0.6243828269416022,0.9912958514699574,0.9873033559417258,0.9892955755983596,0.897462909314371,0.8265990135828082,0.8095977080100275,0.634847117007497,478459904,63.89053629152477,0.0014,0.1148544646831678,0.2051502352134838,0.2174295821965768,0.1187808821236507,0.2253858864798935,0.2314738249509698
G1,10,0.2106066227163958,0.2405294713667697,0.7963316556637938,0.9347254799984088,0.4810463558730148,0.9732231311199578,0.961514205288336,0.9710561301481478,0.966261611439756,0.5832101037991512,0.7330551720769288,0.6496033752967281,0.9936924291624324,0.97927272522416,0.986429882937342,0.785878623651516,0.7462158817369545,0.7496149821892524,0.588790120105856,478458880,64.01390371099114,0.0014,0.1098335414615074,0.2015461625178055,0.2106066227163958,0.1358982097900783,0.2092625216968978,0.2405294713667697
G1,11,0.207910454147977,0.2233777660954122,0.8054893768522852,0.9403051672594112,0.4981530746674599,0.9780098886299844,0.979783579560962,0.958909781769172,0.9692343071863768,0.585338718311322,0.7698214220041295,0.6650229313557072,0.9858968691012958,0.9918866895462448,0.9888827090822856,0.8488163505366858,0.7993418743008,0.7572934203546966,0.5990930684517383,476359168,64.22383088059723,0.0014,0.1084995279068544,0.1988218522185042,0.207910454147977,0.1231381670727084,0.2004791983196304,0.2233777660954122
G1,12,0.2045910695587798,0.2293708722469293,0.788667122032968,0.9306432452812896,0.459243385564022,0.976114735253592,0.9684783732076204,0.9597131336071758,0.9640758307428232,0.5075420980864209,0.828353063631209,0.6294267153885599,0.993438596262586,0.9824485655720938,0.987913017235134,0.9053921267579684,0.8498044578804674,0.8159055191987428,0.7086115495123629,476362752,64.6076640067622,0.0014,0.1063739136491645,0.1964343114463002,0.2045910695587798,0.1169999402145751,0.2247418648278754,0.2293708722469293
G1,13,0.2013194180595496,0.2191586118708882,0.8128243691631561,0.9436587773807308,0.5158418076005116,0.9789725225082264,0.9702420420826814,0.9717847866544445,0.9710128015910312,0.6174853211140604,0.7580885475162122,0.6806011089205393,0.9932366613162404,0.985542353378622,0.9893745480280228,0.8688079619995476,0.7631075276267018,0.7744886912591523,0.6164883162262502,476362240,64.117411788553,0.0014,0.1037744777265069,0.1950898809248083,0.2013194180595496,0.1218324910926943,0.1946522410131163,0.2191586118708882
G1,14,0.1994877477923151,0.2150793264594136,0.8101370882518165,0.9426372586894524,0.5085704547635514,0.9792035513024456,0.9742717589435282,0.9667012046540656,0.9704717177363076,0.5945416388622934,0.7786173494976923,0.6742415684433686,0.991237423000841,0.9877537423925704,0.9894925164802434,0.8949026825051587,0.8033066977366988,0.765396379267587,0.5811981275017526,478458880,63.13583245966584,0.0014,0.102875278374694,0.1932249388838154,0.1994877477923151,0.1182889395962572,0.1935807744558486,0.2150793264594136
G1,15,0.1927955044541861,0.2246662570370568,0.7975100559752448,0.9360533825638742,0.4788247623325099,0.9776520230293504,0.972288441584458,0.9617106784279886,0.9669706331385128,0.5322249439204436,0.8267592781679673,0.6475747154480599,0.9927490753274364,0.9846833093315008,0.9886997425682515,0.9064429228869684,0.845301598476438,0.8176302342001651,0.6924846958711414,478459392,64.43728452268988,0.0014,0.0980999739202349,0.1893910610687051,0.1927955044541861,0.1147455282483456,0.2198414579732343,0.2246662570370568
G1,16,0.1964434865689515,0.2232079116317133,0.792989259510675,0.93303671111541,0.467874386631518,0.9780566807850968,0.9719377851085318,0.9588676919640948,0.9653585012123488,0.5098600090040151,0.8503378775264199,0.6374855926264881,0.9938059982983666,0.9840553269744567,0.9889066276876384,0.9363706652157728,0.8741505326867943,0.8326086439993348,0.7018926425941476,476352512,65.85910475999117,0.0014,0.1008318505994574,0.1912232725005918,0.1964434865689515,0.1140910166393344,0.2182337901839572,0.2232079116317133
G1,17,0.1903572688083935,0.2135045696101669,0.8032135961601238,0.940630280685584,0.4882209649909027,0.9807895428038848,0.978310765197882,0.960663824969438,0.9694069911691566,0.5501107873381827,0.8127192301518592,0.6561135429158358,0.9907475836790234,0.9898560500462336,0.9903016162085942,0.891247324147496,0.822081851629125,0.8189908575396366,0.7087029781359752,478454784,64.45914747938514,0.0014,0.0967020642704828,0.1873104090874629,0.1903572688083935,0.1117446235458677,0.2035198916111969,0.2135045696101669
G1,18,0.1855223111262352,0.2091555114473319,0.8174073701842198,0.9480722526190024,0.523048107081327,0.98110175085233,0.9780162702238052,0.9687162268424684,0.9733440341798486,0.6299487751362556,0.7550364501762566,0.6868438424885519,0.9899570572572616,0.9909649310367056,0.9904607377488112,0.8636517138515225,0.7777802884115672,0.7339169098235376,0.6103800421586886,478455296,65.73832447268069,0.0014,0.092615447720866,0.1858137266612049,0.1855223111262352,0.1128719002681059,0.1925672224127791,0.2091555114473319
G1,19,0.1868834213048605,0.2196383756766509,0.8051662714629128,0.936985867227561,0.5015767909345465,0.9769361562266304,0.9662174012358934,0.9687217279592536,0.9674679439645928,0.5761077455123108,0.7949591665767252,0.6680667868106523,0.994562278556465,0.9821823372948886,0.9883335414243262,0.9213255001759753,0.806416796169986,0.8011685446849103,0.6230050387338794,478450176,64.21489843167365,0.0014,0.0937150427240653,0.1863367572886435,0.1868834213048605,0.1179685206100758,0.2033397102495655,0.2196383756766509
G1,20,0.1831140521721079,0.2107396640349179,0.805702277469706,0.9398087317778436,0.4976652473971029,0.9796328532341712,0.9710148434557644,0.9669347741856724,0.968970513826386,0.5633342618726009,0.8102166238727219,0.6645880957203624,0.994605414372547,0.9848658163906824,0.9897116544956532,0.9002146221813419,0.8407780789025326,0.7795040438784048,0.6549656826263127,480548864,63.44217215292156,0.0014,0.0913906254847774,0.1834468533182597,0.1831140521721079,0.1124782270260362,0.196522873328326,0.2107396640349179
G1,21,0.1855393372423914,0.2119558270270418,0.8099479612755066,0.942161549758896,0.5083473089792512,0.9793350250883724,0.9736890009146136,0.9667747305740808,0.9702195472625416,0.5779713412994056,0.8084274107306213,0.6740454349645332,0.992743548478396,0.9863960842667994,0.9895596376309742,0.908827419309452,0.8282141837090903,0.795545267732716,0.6637196218194125,476363264,65.07298749312758,0.0014,0.0938240525250499,0.1834305691998451,0.1855393372423914,0.1118694426284896,0.2001727693817681,0.2119558270270418
G1,22,0.1770604397017701,0.2238706163958543,0.7929533348275367,0.9335000123037538,0.4678680393907126,0.9774919527881436,0.9702930912149688,0.9609648055474062,0.965606419822562,0.5137604992357029,0.8396851602401477,0.6374797009476638,0.9942909425764146,0.9830091905121504,0.9886178817667896,0.916838348373618,0.8679519155151106,0.8151041973100502,0.6914884424281702,476363264,64.0922017050907,0.0014,0.0880157753403683,0.1780893286882803,0.1770604397017701,0.1184223214655907,0.2108965893534736,0.2238706163958543
G1,23,0.1783368050638618,0.2359176145763033,0.8061872392448884,0.9382234296517034,0.5040781037464076,0.9762601843365544,0.9696481367988464,0.96661106549567,0.9681272192858602,0.6128998448832432,0.739518284987316,0.670281819130048,0.9898713851526808,0.9861107817828209,0.9879875049593152,0.7935961253867887,0.7365023264137437,0.7701127775292539,0.6604285599421083,478459392,64.45938191376626,0.0014,0.088374011613557,0.1799255870822576,0.1783368050638618,0.129916682275426,0.2120018651398519,0.2359176145763033
G1,24,0.1770292927719781,0.2127236009032155,0.8073845251338891,0.9400020402696913,0.5032511969762651,0.9789003381557112,0.972403561867121,0.9657656700734264,0.969073249159074,0.570381792888215,0.8104597379574697,0.6695503692111292,0.9928423412979592,0.9858576809031708,0.989337683440919,0.8884727155311591,0.81798805087473,0.8034706397896582,0.7438207483059239,478455808,64.0095994360745,0.0014,0.0873754090545217,0.1793077676703527,0.1770292927719781,0.1112186585966911,0.2030098839145567,0.2127236009032155
G1,25,0.1754532034653399,0.2215822651413166,0.7959742759555758,0.9336453598748288,0.4785933731954676,0.9756840947964308,0.9635257109248891,0.9678523269397704,0.9656841727536498,0.5509099758911528,0.7847582213410902,0.6473630707016544,0.9948476095021748,0.980639404187462,0.9876924123306896,0.8883690280065898,0.8164481238120049,0.7605266914073651,0.6232164653394503,478459904,63.81012488622218,0.0014,0.0865841119120636,0.1777381831898498,0.1754532034653399,0.118532888780141,0.2060987536821307,0.2215822651413166
G1,26,0.1742530658847154,0.2068557844549003,0.812201589923113,0.9441065127500936,0.5116265423819742,0.980871714637271,0.9739672984339977,0.9685473867174414,0.971249781386288,0.5806597078197601,0.8114435678788797,0.6769218825382214,0.9938625055440844,0.986849328633449,0.9903435011861778,0.9023335407591786,0.8301997538578055,0.7986121746916272,0.6902401271753681,476427776,64.60015107039362,0.0014,0.0860555638165759,0.1763950038329971,0.1742530658847154,0.1094820517167035,0.1947474645373101,0.2068557844549003
G1,27,0.1667729115468883,0.2102999186945251,0.8232388764440427,0.9468479392566423,0.5426594966220241,0.9802091934534616,0.9738560086895572,0.9715435431372498,0.9726984015178646,0.635132739661364,0.7884556423696963,0.7035376216336666,0.9927599553959944,0.9872666830015776,0.99000569908878,0.916113778378248,0.804526590510418,0.7547995997881232,0.6487834604793933,476427264,64.27403545286506,0.0007,0.0806766535578986,0.172192515946467,0.1667729115468883,0.116948023226319,0.1867037913580942,0.2102999186945251
G1,28,0.1666520961789125,0.2051972263647864,0.820792703232977,0.9475915131471808,0.533205909484807,0.9815806870669432,0.9771892299184486,0.9690262410881524,0.9730906165389216,0.6212013271184026,0.7900991021777626,0.6955437703262919,0.9916492909943048,0.989761981398256,0.9907047373577704,0.8628859857482185,0.8142706193398002,0.7703277018720803,0.6595379933999057,476427776,63.92721327301115,0.0007,0.0811628199303884,0.1709785530416913,0.1666520961789125,0.1105652057940864,0.1892640406033024,0.2051972263647864
G1,29,0.1636375195300608,0.2115021413166282,0.80941592614264,0.9419339852246446,0.5053241960991038,0.9809895971041716,0.9776991865300182,0.9626158126239852,0.9700988729703712,0.5707006980678733,0.8151981316477547,0.6713825465751506,0.9912407804084342,0.989567797929847,0.9904035826722069,0.905172179490664,0.8383010365831938,0.7955067329771645,0.6671823926781434,478513664,64.42988414783031,0.0007,0.0786657875903544,0.1699434639207601,0.1636375195300608,0.1122134908257673,0.1985773008446105,0.2115021413166282
G1,30,0.1629642596341878,0.2071067430725735,0.8219709813101649,0.9479118844986714,0.5356223238182217,0.9823787356136012,0.9780276787306996,0.9685376109307796,0.97325951142049,0.6279126579670183,0.7846774621714893,0.6975964278592054,0.9912866699121904,0.9909354933884076,0.991111050542547,0.878922972454312,0.8023779844663917,0.7789263713699032,0.6542509791122716,478513152,65.34004223719239,0.0007,0.0781225287349461,0.1696834615596313,0.1629642596341878,0.1136832430182645,0.1868469991721212,0.2071067430725735
